stringId_A,stringId_B,combined_score
ENSP00000339191,ENSP00000495631,0.4
ENSP00000339191,ENSP00000371219,0.5897239999999999
ENSP00000339191,ENSP00000377508,0.4959004
ENSP00000339191,ENSP00000382697,0.4682404
ENSP00000339191,ENSP00000339467,0.584056
ENSP00000339191,ENSP00000377941,0.5356000000000001
ENSP00000339191,ENSP00000418447,0.5394000000000001
ENSP00000339191,ENSP00000477713,0.4567924000000001
ENSP00000339191,ENSP00000497733,0.5221180000000001
ENSP00000339191,ENSP00000452786,0.6779999999999999
ENSP00000339191,ENSP00000351209,0.5595472
ENSP00000339191,ENSP00000376197,0.6253360000000001
ENSP00000339191,ENSP00000339527,0.75
ENSP00000339191,ENSP00000494750,0.7084809999999999
ENSP00000339191,ENSP00000400175,0.6471328000000001
ENSP00000339191,ENSP00000348461,0.885198
ENSP00000339191,ENSP00000451828,0.558298
ENSP00000339191,ENSP00000495360,0.5348980000000001
ENSP00000339191,ENSP00000378368,0.61
ENSP00000339191,ENSP00000365569,0.7822
ENSP00000339191,ENSP00000379350,0.7118506
ENSP00000339191,ENSP00000362680,0.9641278
ENSP00000339328,ENSP00000378431,0.54
ENSP00000339328,ENSP00000369677,0.56254
ENSP00000339328,ENSP00000361850,0.9988588
ENSP00000339467,ENSP00000400175,0.4174319999999999
ENSP00000339467,ENSP00000376197,0.5839375
ENSP00000339467,ENSP00000497733,0.621224
ENSP00000339467,ENSP00000379350,0.625476
ENSP00000339467,ENSP00000364898,0.604395
ENSP00000339467,ENSP00000348461,0.7240672
ENSP00000339467,ENSP00000351209,0.6235809999999999
ENSP00000339467,ENSP00000469413,0.702988
ENSP00000339467,ENSP00000451828,0.5994999999999999
ENSP00000339467,ENSP00000501150,0.9567599999999999
ENSP00000339467,ENSP00000485033,0.9568844
ENSP00000339527,ENSP00000496695,0.5215000000000001
ENSP00000339527,ENSP00000384371,0.5855159999999999
ENSP00000339527,ENSP00000363804,0.78643
ENSP00000339527,ENSP00000341551,0.7997875
ENSP00000339527,ENSP00000430684,0.971236
ENSP00000339527,ENSP00000451828,0.9868141
ENSP00000339527,ENSP00000495360,0.72367744
ENSP00000339730,ENSP00000341189,0.65
ENSP00000339730,ENSP00000386896,0.6871105000000001
ENSP00000339730,ENSP00000367316,0.6890971
ENSP00000339730,ENSP00000380227,0.6871105000000001
ENSP00000339730,ENSP00000358310,0.6657500000000001
ENSP00000339730,ENSP00000379350,0.9069
ENSP00000339730,ENSP00000361818,0.9
ENSP00000339730,ENSP00000452786,0.9069
ENSP00000339730,ENSP00000355361,0.9067000000000001
ENSP00000339730,ENSP00000415743,0.9071
ENSP00000339912,ENSP00000420321,0.589782
ENSP00000339912,ENSP00000422533,0.9740719999999999
ENSP00000340019,ENSP00000431926,0.513
ENSP00000340330,ENSP00000486891,0.5
ENSP00000340330,ENSP00000368632,0.5
ENSP00000340330,ENSP00000361423,0.5638719999999999
ENSP00000340330,ENSP00000498587,0.647179
ENSP00000340330,ENSP00000495360,0.526
ENSP00000340330,ENSP00000406037,0.9062
ENSP00000340330,ENSP00000384273,0.43668799999999997
ENSP00000340330,ENSP00000494750,0.9602898
ENSP00000340330,ENSP00000365380,0.516
ENSP00000341189,ENSP00000355361,0.4252
ENSP00000341189,ENSP00000479719,0.5429999999999999
ENSP00000341189,ENSP00000498441,0.521
ENSP00000341189,ENSP00000478763,0.5372464
ENSP00000341189,ENSP00000364898,0.568021
ENSP00000341189,ENSP00000358723,0.5275000000000001
ENSP00000341189,ENSP00000382697,0.597736
ENSP00000341189,ENSP00000407685,0.65
ENSP00000341189,ENSP00000454623,0.6647000000000001
ENSP00000341189,ENSP00000349252,0.6647000000000001
ENSP00000341189,ENSP00000348461,0.595726
ENSP00000341189,ENSP00000351209,0.4025829999999999
ENSP00000341189,ENSP00000369889,0.66925
ENSP00000341189,ENSP00000496959,0.6647000000000001
ENSP00000341189,ENSP00000380948,0.7209054500000001
ENSP00000341189,ENSP00000358310,0.8084
ENSP00000341189,ENSP00000367316,0.8142
ENSP00000341189,ENSP00000497733,0.54
ENSP00000341189,ENSP00000385143,0.9
ENSP00000341189,ENSP00000378332,0.855394
ENSP00000341189,ENSP00000408695,0.9063
ENSP00000341189,ENSP00000501150,0.9170083
ENSP00000341189,ENSP00000346839,0.6794
ENSP00000341189,ENSP00000417273,0.76578
ENSP00000341189,ENSP00000380227,0.933094
ENSP00000341189,ENSP00000361818,0.9049
ENSP00000341189,ENSP00000386896,0.9091
ENSP00000341189,ENSP00000371067,0.9577281
ENSP00000341189,ENSP00000346300,0.9372926
ENSP00000341189,ENSP00000485033,0.9381916
ENSP00000341189,ENSP00000400175,0.9086000000000001
ENSP00000341189,ENSP00000380638,0.9134926
ENSP00000341189,ENSP00000452786,0.968672
ENSP00000341189,ENSP00000361021,0.9801
ENSP00000341189,ENSP00000379350,0.969028
ENSP00000341189,ENSP00000362680,0.9934112
ENSP00000341551,ENSP00000383042,0.41377600000000003
ENSP00000341551,ENSP00000363804,0.5335
ENSP00000341551,ENSP00000419465,0.8500000000000001
ENSP00000341551,ENSP00000451828,0.66694
ENSP00000341551,ENSP00000486891,0.91405
ENSP00000341551,ENSP00000368104,0.6565
ENSP00000341551,ENSP00000351905,0.9135541
ENSP00000341551,ENSP00000447297,0.9568945
ENSP00000341551,ENSP00000495360,0.691022
ENSP00000341785,ENSP00000389814,0.9
ENSP00000341905,ENSP00000349252,0.405
ENSP00000342609,ENSP00000360296,0.9
ENSP00000342858,ENSP00000348461,0.587
ENSP00000342858,ENSP00000495360,0.535912
ENSP00000342858,ENSP00000379350,0.422635
ENSP00000342858,ENSP00000379975,0.780085
ENSP00000344666,ENSP00000348461,0.595928
ENSP00000344666,ENSP00000497733,0.6178159999999999
ENSP00000344666,ENSP00000451828,0.6373
ENSP00000344666,ENSP00000398632,0.631189
ENSP00000345008,ENSP00000378957,0.704873
ENSP00000345008,ENSP00000373783,0.43720000000000003
ENSP00000345347,ENSP00000498441,0.5245
ENSP00000345347,ENSP00000357721,0.565475
ENSP00000345347,ENSP00000384273,0.6352048
ENSP00000345347,ENSP00000452786,0.73652
ENSP00000345347,ENSP00000357727,0.5521050000000001
ENSP00000345347,ENSP00000415743,0.521
ENSP00000345347,ENSP00000364210,0.8015
ENSP00000345731,ENSP00000362680,0.476932
ENSP00000345731,ENSP00000355537,0.6119680000000001
ENSP00000345731,ENSP00000477713,0.642622
ENSP00000345731,ENSP00000494788,0.9314979999999999
ENSP00000345731,ENSP00000361021,0.9665484
ENSP00000346032,ENSP00000391490,0.55606
ENSP00000346032,ENSP00000366109,0.9761608
ENSP00000346032,ENSP00000357801,0.9997738
ENSP00000346300,ENSP00000348461,0.535
ENSP00000346300,ENSP00000358310,0.65
ENSP00000346300,ENSP00000454623,0.65
ENSP00000346300,ENSP00000371067,0.525
ENSP00000346300,ENSP00000367316,0.65
ENSP00000346300,ENSP00000380227,0.6647000000000001
ENSP00000346300,ENSP00000386896,0.6647000000000001
ENSP00000346300,ENSP00000369375,0.6818500000000001
ENSP00000346300,ENSP00000349252,0.6654
ENSP00000346300,ENSP00000496959,0.6647000000000001
ENSP00000346300,ENSP00000380948,0.66925
ENSP00000346300,ENSP00000452786,0.6689
ENSP00000346300,ENSP00000351209,0.7344179
ENSP00000346300,ENSP00000364898,0.663742
ENSP00000346300,ENSP00000379350,0.7658290000000001
ENSP00000346300,ENSP00000501150,0.7253987500000001
ENSP00000346300,ENSP00000358723,0.531
ENSP00000346300,ENSP00000368759,0.749
ENSP00000346300,ENSP00000380638,0.9042
ENSP00000346300,ENSP00000362680,0.9109008000000001
ENSP00000346300,ENSP00000485033,0.9700146000000001
ENSP00000346300,ENSP00000361423,0.9892537
ENSP00000346300,ENSP00000361264,0.993343
ENSP00000346483,ENSP00000400175,0.5994360000000001
ENSP00000346483,ENSP00000358283,0.849745
ENSP00000346839,ENSP00000376475,0.42880000000000007
ENSP00000346839,ENSP00000356574,0.4444
ENSP00000346839,ENSP00000358723,0.4
ENSP00000346839,ENSP00000364898,0.529
ENSP00000346839,ENSP00000353408,0.5582605
ENSP00000346839,ENSP00000366109,0.5111296000000001
ENSP00000346839,ENSP00000349252,0.65
ENSP00000346839,ENSP00000373783,0.51567
ENSP00000346839,ENSP00000371067,0.5
ENSP00000346839,ENSP00000358310,0.65
ENSP00000346839,ENSP00000360882,0.5029840000000001
ENSP00000346839,ENSP00000496959,0.66645
ENSP00000346839,ENSP00000454623,0.6654
ENSP00000346839,ENSP00000386896,0.67065
ENSP00000346839,ENSP00000498441,0.7740511999999999
ENSP00000346839,ENSP00000362680,0.4252
ENSP00000346839,ENSP00000361423,0.9078
ENSP00000346839,ENSP00000380948,0.66715
ENSP00000346839,ENSP00000367316,0.9044
ENSP00000346839,ENSP00000452786,0.9978656
ENSP00000346839,ENSP00000379350,0.9982881
ENSP00000346839,ENSP00000361818,0.9086000000000001
ENSP00000346839,ENSP00000398632,0.9343684
ENSP00000346839,ENSP00000380227,0.9360537
ENSP00000347379,ENSP00000418447,0.9183745
ENSP00000347379,ENSP00000362680,0.9143053
ENSP00000347379,ENSP00000409544,0.73565305
ENSP00000347379,ENSP00000378577,0.7229722000000001
ENSP00000347379,ENSP00000385477,0.67485
ENSP00000347379,ENSP00000348416,0.9861212
ENSP00000347427,ENSP00000417273,0.43199999999999994
ENSP00000347948,ENSP00000469049,0.9978725
ENSP00000348416,ENSP00000452796,0.43415500000000007
ENSP00000348416,ENSP00000356319,0.608178
ENSP00000348416,ENSP00000361467,0.547249
ENSP00000348416,ENSP00000458162,0.9089885
ENSP00000348416,ENSP00000419465,0.931444
ENSP00000348416,ENSP00000494750,0.9361014
ENSP00000348416,ENSP00000362680,0.9085110000000001
ENSP00000348416,ENSP00000383376,0.9331648
ENSP00000348416,ENSP00000352138,0.811015
ENSP00000348416,ENSP00000378577,0.7836453999999999
ENSP00000348416,ENSP00000409544,0.7843825
ENSP00000348416,ENSP00000355771,0.9640898
ENSP00000348416,ENSP00000385477,0.76831645
ENSP00000348416,ENSP00000357005,0.995138
ENSP00000348461,ENSP00000496954,0.43720000000000003
ENSP00000348461,ENSP00000418447,0.453484
ENSP00000348461,ENSP00000365817,0.552
ENSP00000348461,ENSP00000477713,0.523138
ENSP00000348461,ENSP00000379616,0.5475
ENSP00000348461,ENSP00000361423,0.5135259999999999
ENSP00000348461,ENSP00000356319,0.575
ENSP00000348461,ENSP00000377508,0.59709
ENSP00000348461,ENSP00000416523,0.557835
ENSP00000348461,ENSP00000376197,0.5896250000000001
ENSP00000348461,ENSP00000414303,0.5
ENSP00000348461,ENSP00000497290,0.5235000000000001
ENSP00000348461,ENSP00000420321,0.591886
ENSP00000348461,ENSP00000358866,0.547324
ENSP00000348461,ENSP00000501150,0.557072
ENSP00000348461,ENSP00000458162,0.5935900000000001
ENSP00000348461,ENSP00000382004,0.609733
ENSP00000348461,ENSP00000351209,0.624394
ENSP00000348461,ENSP00000364898,0.64036
ENSP00000348461,ENSP00000376457,0.6344272
ENSP00000348461,ENSP00000379350,0.6525080000000001
ENSP00000348461,ENSP00000394888,0.719232
ENSP00000348461,ENSP00000417273,0.5530430000000001
ENSP00000348461,ENSP00000459615,0.7198800000000001
ENSP00000348461,ENSP00000495360,0.63185499999999994
ENSP00000348461,ENSP00000400175,0.674782
ENSP00000348461,ENSP00000469413,0.7718404999999999
ENSP00000348461,ENSP00000359552,0.6949395
ENSP00000348461,ENSP00000494750,0.696931
ENSP00000348461,ENSP00000362680,0.6592876000000001
ENSP00000348461,ENSP00000451828,0.7085060000000001
ENSP00000348461,ENSP00000479719,0.625704
ENSP00000348461,ENSP00000497733,0.7877932
ENSP00000348461,ENSP00000495631,0.947401
ENSP00000348461,ENSP00000485033,0.942052
ENSP00000348635,ENSP00000375629,0.4610000000000001
ENSP00000349252,ENSP00000369677,0.5602400000000001
ENSP00000349252,ENSP00000386896,0.55932
ENSP00000349252,ENSP00000362680,0.6993136
ENSP00000349252,ENSP00000367316,0.7354
ENSP00000349252,ENSP00000358310,0.9
ENSP00000349252,ENSP00000358723,0.9108
ENSP00000349252,ENSP00000380638,0.9085
ENSP00000349252,ENSP00000454623,0.79392
ENSP00000349252,ENSP00000452786,0.9194626
ENSP00000349252,ENSP00000380227,0.9215
ENSP00000349252,ENSP00000379350,0.9174248
ENSP00000349252,ENSP00000496959,0.9225
ENSP00000349252,ENSP00000357005,0.9069
ENSP00000349252,ENSP00000380948,0.9966397
ENSP00000349436,ENSP00000436047,0.473
ENSP00000349436,ENSP00000477713,0.609
ENSP00000349436,ENSP00000417273,0.48
ENSP00000349436,ENSP00000362680,0.683068
ENSP00000350425,ENSP00000500990,0.4
ENSP00000350425,ENSP00000361818,0.5
ENSP00000350425,ENSP00000381448,0.4
ENSP00000350425,ENSP00000498441,0.5110000000000001
ENSP00000351209,ENSP00000366283,0.45999999999999996
ENSP00000351209,ENSP00000469413,0.4821753999999999
ENSP00000351209,ENSP00000427552,0.429508
ENSP00000351209,ENSP00000391826,0.6738000000000001
ENSP00000351209,ENSP00000414303,0.6945102000000001
ENSP00000351209,ENSP00000376197,0.4276000000000001
ENSP00000351209,ENSP00000376637,0.67205
ENSP00000351209,ENSP00000495360,0.4118740000000001
ENSP00000351209,ENSP00000497733,0.7011784000000001
ENSP00000351209,ENSP00000379350,0.6220000000000001
ENSP00000351209,ENSP00000361423,0.9125
ENSP00000351209,ENSP00000357392,0.9950608
ENSP00000351602,ENSP00000393566,0.49226000000000003
ENSP00000351602,ENSP00000419411,0.9
ENSP00000351905,ENSP00000499900,0.472186
ENSP00000351905,ENSP00000357005,0.5245
ENSP00000351905,ENSP00000497733,0.4084580000000001
ENSP00000351905,ENSP00000501150,0.523874
ENSP00000351905,ENSP00000364683,0.5
ENSP00000351905,ENSP00000433623,0.58708
ENSP00000351905,ENSP00000418447,0.9129178
ENSP00000351905,ENSP00000400175,0.920434
ENSP00000351905,ENSP00000373574,0.920232
ENSP00000351905,ENSP00000355896,0.937984
ENSP00000351905,ENSP00000447297,0.9987848
ENSP00000352138,ENSP00000501150,0.5275000000000001
ENSP00000352138,ENSP00000355537,0.535
ENSP00000352138,ENSP00000422007,0.535
ENSP00000352138,ENSP00000377941,0.574525
ENSP00000352138,ENSP00000494788,0.575447
ENSP00000352138,ENSP00000417273,0.5549999999999999
ENSP00000352288,ENSP00000442736,0.9087000000000001
ENSP00000352288,ENSP00000416523,0.9452212
ENSP00000352420,ENSP00000354040,0.527
ENSP00000352798,ENSP00000363840,0.4438
ENSP00000352798,ENSP00000381949,0.44799999999999995
ENSP00000352798,ENSP00000360882,0.4912000000000001
ENSP00000352798,ENSP00000362776,0.4726
ENSP00000352798,ENSP00000458585,0.4306000000000001
ENSP00000352798,ENSP00000357981,0.4
ENSP00000352798,ENSP00000452786,0.536
ENSP00000352798,ENSP00000497653,0.4
ENSP00000352798,ENSP00000369889,0.43600000000000005
ENSP00000352798,ENSP00000364000,0.4738
ENSP00000352798,ENSP00000379350,0.772885
ENSP00000352833,ENSP00000408146,0.5705
ENSP00000352833,ENSP00000354566,0.7125520000000001
ENSP00000352833,ENSP00000393566,0.5635
ENSP00000352833,ENSP00000378786,0.5700000000000001
ENSP00000352833,ENSP00000477713,0.8558005
ENSP00000352833,ENSP00000353099,0.5745
ENSP00000353030,ENSP00000400175,0.4354880000000001
ENSP00000353030,ENSP00000495360,0.9562435
ENSP00000353099,ENSP00000400010,0.42700000000000005
ENSP00000353099,ENSP00000477713,0.557264
ENSP00000353099,ENSP00000357981,0.549622
ENSP00000353099,ENSP00000380855,0.5
ENSP00000353099,ENSP00000370989,0.5365
ENSP00000353099,ENSP00000366024,0.639406
ENSP00000353099,ENSP00000354566,0.5555
ENSP00000353099,ENSP00000365817,0.9284428
ENSP00000353099,ENSP00000379873,0.9134
ENSP00000353099,ENSP00000408146,0.9450792
ENSP00000353099,ENSP00000393566,0.9569612000000001
ENSP00000353099,ENSP00000398890,0.9970144
ENSP00000353099,ENSP00000378786,0.999845
ENSP00000353259,ENSP00000496959,0.42100000000000004
ENSP00000353259,ENSP00000380948,0.48169000000000006
ENSP00000353408,ENSP00000496394,0.524
ENSP00000353408,ENSP00000376475,0.5405
ENSP00000353408,ENSP00000494788,0.569887
ENSP00000353408,ENSP00000359077,0.5275000000000001
ENSP00000353408,ENSP00000496954,0.8128000000000001
ENSP00000353408,ENSP00000400175,0.55396
ENSP00000353408,ENSP00000458162,0.9141978000000001
ENSP00000353408,ENSP00000494750,0.9254388
ENSP00000353408,ENSP00000398632,0.6424000000000001
ENSP00000353408,ENSP00000496414,0.9788544
ENSP00000353731,ENSP00000389326,0.906
ENSP00000353731,ENSP00000361965,0.973876
ENSP00000353850,ENSP00000379350,0.972421
ENSP00000354040,ENSP00000378702,0.46905700000000006
ENSP00000354416,ENSP00000362680,0.5
ENSP00000354416,ENSP00000355627,0.5235000000000001
ENSP00000354416,ENSP00000375086,0.5
ENSP00000354416,ENSP00000356792,0.994
ENSP00000354416,ENSP00000379140,0.997
ENSP00000354416,ENSP00000474412,0.997192
ENSP00000354532,ENSP00000361965,0.9391400000000001
ENSP00000354558,ENSP00000431926,0.4699089999999999
ENSP00000354558,ENSP00000430684,0.55444
ENSP00000354558,ENSP00000501150,0.9234388
ENSP00000354558,ENSP00000400175,0.9184633
ENSP00000354558,ENSP00000408695,0.9326692
ENSP00000354558,ENSP00000357288,0.961214
ENSP00000354558,ENSP00000451828,0.99295
ENSP00000354566,ENSP00000400010,0.43720000000000003
ENSP00000354566,ENSP00000408146,0.5535
ENSP00000354566,ENSP00000366024,0.56
ENSP00000354566,ENSP00000365817,0.5495
ENSP00000354566,ENSP00000380855,0.5435
ENSP00000354566,ENSP00000501245,0.579
ENSP00000354566,ENSP00000393566,0.573
ENSP00000354566,ENSP00000378786,0.583
ENSP00000354566,ENSP00000417273,0.6829020000000001
ENSP00000354566,ENSP00000370989,0.5335
ENSP00000354566,ENSP00000379873,0.925966
ENSP00000354566,ENSP00000477713,0.8801950000000001
ENSP00000354566,ENSP00000364898,0.997382
ENSP00000355094,ENSP00000371067,0.46195300000000006
ENSP00000355094,ENSP00000362680,0.5225
ENSP00000355187,ENSP00000422533,0.514
ENSP00000355361,ENSP00000434034,0.42300000000000004
ENSP00000355361,ENSP00000362680,0.45220000000000005
ENSP00000355361,ENSP00000380638,0.521
ENSP00000355361,ENSP00000378856,0.4211579999999999
ENSP00000355361,ENSP00000452786,0.44020000000000004
ENSP00000355361,ENSP00000379350,0.6223528
ENSP00000355361,ENSP00000478763,0.9952472
ENSP00000355537,ENSP00000362680,0.43120000000000003
ENSP00000355537,ENSP00000377941,0.7732
ENSP00000355537,ENSP00000360305,0.754425
ENSP00000355537,ENSP00000422007,0.942652
ENSP00000355537,ENSP00000494750,0.9665199999999999
ENSP00000355627,ENSP00000356792,0.4306000000000001
ENSP00000355627,ENSP00000375086,0.5215000000000001
ENSP00000355627,ENSP00000366109,0.4
ENSP00000355627,ENSP00000379140,0.5495
ENSP00000355627,ENSP00000474412,0.5
ENSP00000355627,ENSP00000385523,0.5225
ENSP00000355627,ENSP00000362680,0.5
ENSP00000355627,ENSP00000389326,0.9374905
ENSP00000355771,ENSP00000435389,0.76921
ENSP00000355771,ENSP00000458162,0.9042
ENSP00000355771,ENSP00000494750,0.9
ENSP00000355771,ENSP00000358723,0.9400000000000001
ENSP00000355771,ENSP00000357005,0.937063
ENSP00000355771,ENSP00000382004,0.9158194
ENSP00000355866,ENSP00000494750,0.42500000000000004
ENSP00000355896,ENSP00000367316,0.5335
ENSP00000355896,ENSP00000452786,0.5489999999999999
ENSP00000355896,ENSP00000368104,0.43306200000000006
ENSP00000355896,ENSP00000379350,0.5740000000000001
ENSP00000356319,ENSP00000442008,0.6984203200000001
ENSP00000356319,ENSP00000400175,0.6970000000000001
ENSP00000356319,ENSP00000376457,0.644584
ENSP00000356515,ENSP00000495360,0.51684
ENSP00000356515,ENSP00000482228,0.5578080000000001
ENSP00000356515,ENSP00000442600,0.888872
ENSP00000356574,ENSP00000498441,0.45099999999999996
ENSP00000356792,ENSP00000474412,0.99529
ENSP00000356792,ENSP00000379140,0.99433
ENSP00000357005,ENSP00000447297,0.5
ENSP00000357005,ENSP00000494788,0.543034
ENSP00000357005,ENSP00000400175,0.8198806000000001
ENSP00000357005,ENSP00000383376,0.9084
ENSP00000357005,ENSP00000380948,0.9049
ENSP00000357288,ENSP00000358723,0.42908160000000006
ENSP00000357288,ENSP00000451828,0.43300000000000005
ENSP00000357288,ENSP00000485033,0.7354
ENSP00000357288,ENSP00000416696,0.9042
ENSP00000357392,ENSP00000369375,0.65
ENSP00000357564,ENSP00000496954,0.536
ENSP00000357721,ENSP00000375629,0.4276829999999999
ENSP00000357721,ENSP00000498441,0.527
ENSP00000357721,ENSP00000415743,0.6301479999999999
ENSP00000357721,ENSP00000357727,0.9999977
ENSP00000357727,ENSP00000375629,0.45761399999999997
ENSP00000357727,ENSP00000500990,0.530496
ENSP00000357727,ENSP00000498441,0.524
ENSP00000357727,ENSP00000415743,0.636364
ENSP00000357801,ENSP00000366109,0.6952389999999999
ENSP00000357883,ENSP00000431926,0.514
ENSP00000357883,ENSP00000377941,0.9063
ENSP00000357883,ENSP00000458162,0.9103216000000001
ENSP00000357883,ENSP00000494750,0.9103216000000001
ENSP00000357883,ENSP00000382697,0.9101396
ENSP00000357883,ENSP00000400175,0.9122472
ENSP00000357883,ENSP00000361021,0.9127653
ENSP00000357883,ENSP00000501150,0.913
ENSP00000357981,ENSP00000408146,0.6000460000000001
ENSP00000357981,ENSP00000393566,0.6652
ENSP00000357981,ENSP00000380948,0.403
ENSP00000357981,ENSP00000378786,0.6652
ENSP00000358294,ENSP00000379873,0.5
ENSP00000358294,ENSP00000365817,0.521
ENSP00000358294,ENSP00000469049,0.906
ENSP00000358294,ENSP00000366024,0.535
ENSP00000358310,ENSP00000369677,0.5620800000000001
ENSP00000358310,ENSP00000496959,0.54
ENSP00000358310,ENSP00000362776,0.5245
ENSP00000358310,ENSP00000458162,0.65
ENSP00000358310,ENSP00000358866,0.67065
ENSP00000358310,ENSP00000407685,0.65
ENSP00000358310,ENSP00000377941,0.65
ENSP00000358310,ENSP00000494750,0.65
ENSP00000358310,ENSP00000362680,0.68115
ENSP00000358310,ENSP00000386896,0.5699000000000001
ENSP00000358310,ENSP00000454623,0.72
ENSP00000358310,ENSP00000369889,0.65
ENSP00000358310,ENSP00000367316,0.73932
ENSP00000358310,ENSP00000380227,0.9065
ENSP00000358310,ENSP00000380948,0.918488
ENSP00000358310,ENSP00000452786,0.9227408
ENSP00000358310,ENSP00000379350,0.93974
ENSP00000358723,ENSP00000416696,0.44857216
ENSP00000358723,ENSP00000498441,0.4252
ENSP00000358723,ENSP00000452786,0.4799458
ENSP00000358723,ENSP00000485033,0.44511999999999996
ENSP00000358723,ENSP00000364898,0.595495
ENSP00000358723,ENSP00000497733,0.601129
ENSP00000358723,ENSP00000380227,0.9102
ENSP00000358723,ENSP00000496959,0.9088
ENSP00000358723,ENSP00000501150,0.9226384
ENSP00000358723,ENSP00000400175,0.92217
ENSP00000358723,ENSP00000380948,0.9176906
ENSP00000358723,ENSP00000362680,0.917675
ENSP00000358723,ENSP00000379350,0.9150894
ENSP00000358723,ENSP00000361264,0.967666
ENSP00000358770,ENSP00000365569,0.4252
ENSP00000358770,ENSP00000378368,0.4
ENSP00000358770,ENSP00000376197,0.4264
ENSP00000358770,ENSP00000377508,0.4
ENSP00000358770,ENSP00000382697,0.5153824
ENSP00000358770,ENSP00000359552,0.5176000000000001
ENSP00000358770,ENSP00000400175,0.5243512000000001
ENSP00000358866,ENSP00000442600,0.57082
ENSP00000358866,ENSP00000367316,0.67625
ENSP00000358866,ENSP00000386896,0.6836
ENSP00000358866,ENSP00000380227,0.7758033
ENSP00000358866,ENSP00000427687,0.6422602000000001
ENSP00000358866,ENSP00000380948,0.8136460000000001
ENSP00000358866,ENSP00000497733,0.5463720000000001
ENSP00000358866,ENSP00000379350,0.9573602
ENSP00000358866,ENSP00000452786,0.9883191
ENSP00000358997,ENSP00000384273,0.608851
ENSP00000358997,ENSP00000430684,0.7746
ENSP00000358997,ENSP00000418447,0.9393856
ENSP00000358997,ENSP00000433623,0.9994372
ENSP00000359077,ENSP00000418112,0.49226000000000003
ENSP00000359077,ENSP00000452786,0.542
ENSP00000359077,ENSP00000362680,0.7635000000000001
ENSP00000359077,ENSP00000496414,0.5275000000000001
ENSP00000359077,ENSP00000379350,0.542
ENSP00000359077,ENSP00000481841,0.9
ENSP00000359385,ENSP00000431926,0.7354
ENSP00000359552,ENSP00000378368,0.4
ENSP00000359552,ENSP00000365569,0.4
ENSP00000359552,ENSP00000377508,0.4
ENSP00000359552,ENSP00000376197,0.42700000000000005
ENSP00000359552,ENSP00000363317,0.5582020000000001
ENSP00000359552,ENSP00000382697,0.5634034000000001
ENSP00000359552,ENSP00000417273,0.5394000000000001
ENSP00000359552,ENSP00000400175,0.9749561
ENSP00000359663,ENSP00000381775,0.528
ENSP00000359663,ENSP00000469049,0.5369999999999999
ENSP00000359663,ENSP00000398698,0.5589999999999999
ENSP00000360305,ENSP00000458162,0.4631481599999999
ENSP00000360305,ENSP00000496954,0.58324
ENSP00000360305,ENSP00000397459,0.6064585
ENSP00000360305,ENSP00000422007,0.584755
ENSP00000360305,ENSP00000480359,0.5676000000000001
ENSP00000360305,ENSP00000377941,0.8256760000000001
ENSP00000360464,ENSP00000378702,0.45284500000000005
ENSP00000360882,ENSP00000497653,0.4252
ENSP00000360882,ENSP00000381949,0.46240000000000003
ENSP00000360882,ENSP00000362776,0.74355874
ENSP00000360882,ENSP00000369889,0.75998764
ENSP00000360882,ENSP00000363840,0.72
ENSP00000360882,ENSP00000364000,0.9610196
ENSP00000361021,ENSP00000385450,0.9055
ENSP00000361021,ENSP00000495360,0.5596369999999999
ENSP00000361021,ENSP00000430684,0.9143756000000001
ENSP00000361021,ENSP00000382697,0.9203684
ENSP00000361021,ENSP00000497733,0.9150357
ENSP00000361021,ENSP00000501150,0.9184228
ENSP00000361021,ENSP00000451828,0.648
ENSP00000361264,ENSP00000371067,0.578182
ENSP00000361264,ENSP00000361423,0.48065
ENSP00000361423,ENSP00000479719,0.45640000000000003
ENSP00000361423,ENSP00000469413,0.65126
ENSP00000361423,ENSP00000362680,0.634763
ENSP00000361423,ENSP00000496577,0.5099499999999999
ENSP00000361423,ENSP00000368759,0.558748
ENSP00000361423,ENSP00000497733,0.58793
ENSP00000361423,ENSP00000419465,0.77820125
ENSP00000361423,ENSP00000500990,0.6319809999999999
ENSP00000361423,ENSP00000417273,0.778
ENSP00000361423,ENSP00000417335,0.9233640000000001
ENSP00000361423,ENSP00000420321,0.9238638
ENSP00000361423,ENSP00000495360,0.7913975
ENSP00000361467,ENSP00000495360,0.504608
ENSP00000361471,ENSP00000472474,0.9059
ENSP00000361663,ENSP00000370593,0.7433232999999999
ENSP00000361818,ENSP00000384262,0.4
ENSP00000361818,ENSP00000369889,0.65
ENSP00000361818,ENSP00000377941,0.7203999999999999
ENSP00000361818,ENSP00000407685,0.9
ENSP00000361818,ENSP00000428184,0.94897
ENSP00000361818,ENSP00000408695,0.93
ENSP00000361850,ENSP00000369677,0.59969282
ENSP00000361850,ENSP00000378431,0.5634600000000001
ENSP00000362680,ENSP00000498441,0.44020000000000004
ENSP00000362680,ENSP00000375086,0.5
ENSP00000362680,ENSP00000379616,0.5395
ENSP00000362680,ENSP00000382697,0.534
ENSP00000362680,ENSP00000385451,0.525
ENSP00000362680,ENSP00000496577,0.409984
ENSP00000362680,ENSP00000367316,0.70769015
ENSP00000362680,ENSP00000478763,0.514768
ENSP00000362680,ENSP00000497102,0.5285
ENSP00000362680,ENSP00000479719,0.5520700000000001
